Country,Country code,Category,hour_of_day,value
대한민국,KOR,엔터테인먼트,17,0.9224
대한민국,KOR,가족 및 관계,17,1.1917
대한민국,KOR,금융,17,0.3644
대한민국,KOR,음식 및 음료,17,0.8198
대한민국,KOR,생성형 AI,17,
대한민국,KOR,그래픽 및 디자인,17,0.5357
대한민국,KOR,건강 및 피트니스,17,0.8809
대한민국,KOR,라이프스타일,17,0.5203
대한민국,KOR,의료,17,
대한민국,KOR,음악,17,
대한민국,KOR,뉴스 및 잡지,17,1.9612
대한민국,KOR,사진 및 비디오,17,0.9244
대한민국,KOR,생산성,17,
대한민국,KOR,부동산,17,
대한민국,KOR,RMG,17,1.1277
대한민국,KOR,쇼핑,17,-0.0076
대한민국,KOR,소셜,17,
대한민국,KOR,소셜 미디어,17,0.7495
대한민국,KOR,스포츠,17,0.7773
대한민국,KOR,도구,17,1.0324
대한민국,KOR,여행,17,1.1305
대한민국,KOR,여행 및 내비게이션,17,
대한민국,KOR,유틸리티 및 생산성,17,0.6551
대한민국,KOR,날씨,17,
대한민국,KOR,예술 및 디자인,18,
대한민국,KOR,자동차,18,0.3268
대한민국,KOR,도서 및 참고자료,18,0.3787
대한민국,KOR,비즈니스,18,0.3992
대한민국,KOR,교육,18,0.8327
대한민국,KOR,엔터테인먼트,18,0.938
대한민국,KOR,가족 및 관계,18,1.1157
대한민국,KOR,금융,18,0.4571
대한민국,KOR,음식 및 음료,18,0.9182
대한민국,KOR,생성형 AI,18,
대한민국,KOR,그래픽 및 디자인,18,0.7119
대한민국,KOR,건강 및 피트니스,18,0.7903
대한민국,KOR,라이프스타일,18,1.0043
대한민국,KOR,의료,18,
대한민국,KOR,음악,18,
대한민국,KOR,뉴스 및 잡지,18,0.4008
대한민국,KOR,사진 및 비디오,18,0.9779
대한민국,KOR,생산성,18,
대한민국,KOR,부동산,18,
대한민국,KOR,RMG,18,0.9518
대한민국,KOR,쇼핑,18,0.3454
대한민국,KOR,소셜,18,
대한민국,KOR,소셜 미디어,18,0.8458
대한민국,KOR,스포츠,18,1.491
대한민국,KOR,도구,18,1.2068
대한민국,KOR,여행,18,1.0863
대한민국,KOR,여행 및 내비게이션,18,
대한민국,KOR,유틸리티 및 생산성,18,0.4827
대한민국,KOR,날씨,18,
대한민국,KOR,예술 및 디자인,19,
대한민국,KOR,자동차,19,0.4542
대한민국,KOR,도서 및 참고자료,19,0.2592
대한민국,KOR,비즈니스,19,0.2809
대한민국,KOR,교육,19,0.7039
대한민국,KOR,엔터테인먼트,19,0.894
대한민국,KOR,가족 및 관계,19,0.602
대한민국,KOR,금융,19,0.8253
대한민국,KOR,음식 및 음료,19,0.6838
대한민국,KOR,생성형 AI,19,
대한민국,KOR,그래픽 및 디자인,19,1.0324
대한민국,KOR,건강 및 피트니스,19,0.7386
대한민국,KOR,라이프스타일,19,0.6606
대한민국,KOR,의료,19,
대한민국,KOR,음악,19,
대한민국,KOR,뉴스 및 잡지,19,0.1347
대한민국,KOR,사진 및 비디오,19,0.9331
대한민국,KOR,생산성,19,
대한민국,KOR,부동산,19,
대한민국,KOR,RMG,19,0.7293
대한민국,KOR,쇼핑,19,0.6998
대한민국,KOR,소셜,19,
대한민국,KOR,소셜 미디어,19,0.9288
대한민국,KOR,스포츠,19,1.8152
대한민국,KOR,도구,19,1.2548
대한민국,KOR,여행,19,0.4871
대한민국,KOR,여행 및 내비게이션,19,
대한민국,KOR,유틸리티 및 생산성,19,0.2811
대한민국,KOR,날씨,19,
대한민국,KOR,예술 및 디자인,20,
대한민국,KOR,자동차,20,1.1603
대한민국,KOR,도서 및 참고자료,20,0.2804
대한민국,KOR,비즈니스,20,0.3155
대한민국,KOR,교육,20,0.6363
대한민국,KOR,엔터테인먼트,20,1.1196
대한민국,KOR,가족 및 관계,20,0.5192
대한민국,KOR,금융,20,0.8947
대한민국,KOR,음식 및 음료,20,1.4416
대한민국,KOR,생성형 AI,20,
대한민국,KOR,그래픽 및 디자인,20,1.3947
대한민국,KOR,건강 및 피트니스,20,0.8421
대한민국,KOR,라이프스타일,20,0.7076
대한민국,KOR,의료,20,
대한민국,KOR,음악,20,
대한민국,KOR,뉴스 및 잡지,20,-0.0561
대한민국,KOR,사진 및 비디오,20,1.1367
대한민국,KOR,생산성,20,
대한민국,KOR,부동산,20,
대한민국,KOR,RMG,20,0.7402
대한민국,KOR,쇼핑,20,0.9014
대한민국,KOR,소셜,20,
대한민국,KOR,소셜 미디어,20,1.0848
대한민국,KOR,스포츠,20,1.8002
대한민국,KOR,도구,20,1.5208
대한민국,KOR,여행,20,0.3992
대한민국,KOR,여행 및 내비게이션,20,
대한민국,KOR,유틸리티 및 생산성,20,0.2033
대한민국,KOR,날씨,20,
대한민국,KOR,예술 및 디자인,21,
대한민국,KOR,자동차,21,1.6796
대한민국,KOR,도서 및 참고자료,21,0.1657
대한민국,KOR,비즈니스,21,0.3154
대한민국,KOR,교육,21,0.5843
대한민국,KOR,엔터테인먼트,21,1.1441
대한민국,KOR,가족 및 관계,21,0.5288
대한민국,KOR,금융,21,0.6507
대한민국,KOR,음식 및 음료,21,0.6775
대한민국,KOR,생성형 AI,21,
대한민국,KOR,그래픽 및 디자인,21,1.8051
대한민국,KOR,건강 및 피트니스,21,0.7596
대한민국,KOR,라이프스타일,21,0.8938
대한민국,KOR,의료,21,
대한민국,KOR,음악,21,
대한민국,KOR,뉴스 및 잡지,21,-0.2581
대한민국,KOR,사진 및 비디오,21,1.2908
대한민국,KOR,생산성,21,
대한민국,KOR,부동산,21,
대한민국,KOR,RMG,21,0.5922
대한민국,KOR,쇼핑,21,0.6935
대한민국,KOR,소셜,21,
대한민국,KOR,소셜 미디어,21,1.1274
대한민국,KOR,스포츠,21,1.1255
대한민국,KOR,도구,21,0.967
대한민국,KOR,여행,21,0.4109
대한민국,KOR,여행 및 내비게이션,21,
대한민국,KOR,유틸리티 및 생산성,21,0.0791
대한민국,KOR,날씨,21,
대한민국,KOR,예술 및 디자인,22,
대한민국,KOR,자동차,22,2.0451
대한민국,KOR,도서 및 참고자료,22,-0.2361
대한민국,KOR,비즈니스,22,0.1501
대한민국,KOR,교육,22,0.5466
대한민국,KOR,엔터테인먼트,22,0.9956
대한민국,KOR,가족 및 관계,22,0.6131
대한민국,KOR,금융,22,0.5067
대한민국,KOR,음식 및 음료,22,0.6775
대한민국,KOR,생성형 AI,22,
대한민국,KOR,그래픽 및 디자인,22,1.6902
대한민국,KOR,건강 및 피트니스,22,0.3849
대한민국,KOR,라이프스타일,22,0.6329
대한민국,KOR,의료,22,
대한민국,KOR,음악,22,
대한민국,KOR,뉴스 및 잡지,22,-0.4978
대한민국,KOR,사진 및 비디오,22,1.2935
대한민국,KOR,생산성,22,
대한민국,KOR,부동산,22,
대한민국,KOR,RMG,22,0.1352
대한민국,KOR,쇼핑,22,0.6343
대한민국,KOR,소셜,22,
대한민국,KOR,소셜 미디어,22,1.1192
대한민국,KOR,스포츠,22,0.0281
대한민국,KOR,도구,22,1.028
대한민국,KOR,여행,22,-0.0349
대한민국,KOR,여행 및 내비게이션,22,
대한민국,KOR,유틸리티 및 생산성,22,-0.1728
대한민국,KOR,날씨,22,
대한민국,KOR,예술 및 디자인,23,
대한민국,KOR,자동차,23,1.8301
대한민국,KOR,도서 및 참고자료,23,-0.4774
대한민국,KOR,비즈니스,23,-0.1571
대한민국,KOR,교육,23,0.0178
대한민국,KOR,엔터테인먼트,23,0.6045
대한민국,KOR,가족 및 관계,23,0.1532
대한민국,KOR,금융,23,0.21
대한민국,KOR,음식 및 음료,23,0.4451
대한민국,KOR,생성형 AI,23,
대한민국,KOR,그래픽 및 디자인,23,1.3342
대한민국,KOR,건강 및 피트니스,23,-0.1415
대한민국,KOR,라이프스타일,23,0.4157
대한민국,KOR,의료,23,
대한민국,KOR,음악,23,
대한민국,KOR,뉴스 및 잡지,23,-0.8698
대한민국,KOR,사진 및 비디오,23,0.9685
대한민국,KOR,생산성,23,
대한민국,KOR,부동산,23,
대한민국,KOR,RMG,23,-0.2831
대한민국,KOR,쇼핑,23,0.3343
대한민국,KOR,소셜,23,
대한민국,KOR,소셜 미디어,23,1.0998
대한민국,KOR,스포츠,23,-0.5903
대한민국,KOR,도구,23,0.6923
대한민국,KOR,여행,23,-0.5376
대한민국,KOR,여행 및 내비게이션,23,
대한민국,KOR,유틸리티 및 생산성,23,-0.4625
대한민국,KOR,날씨,23,
멕시코,MEX,예술 및 디자인,0,
멕시코,MEX,자동차,0,
멕시코,MEX,도서 및 참고자료,0,1.0256
멕시코,MEX,비즈니스,0,-1.0086
멕시코,MEX,교육,0,-0.1752
멕시코,MEX,엔터테인먼트,0,-0.5777
멕시코,MEX,가족 및 관계,0,
멕시코,MEX,금융,0,
멕시코,MEX,음식 및 음료,0,
멕시코,MEX,생성형 AI,0,0.7481
멕시코,MEX,그래픽 및 디자인,0,-0.038
멕시코,MEX,건강 및 피트니스,0,-0.1486
멕시코,MEX,라이프스타일,0,-0.3183
멕시코,MEX,의료,0,
멕시코,MEX,음악,0,
멕시코,MEX,뉴스 및 잡지,0,-1.0727
멕시코,MEX,사진 및 비디오,0,0.1351
멕시코,MEX,생산성,0,
멕시코,MEX,부동산,0,
멕시코,MEX,RMG,0,
멕시코,MEX,쇼핑,0,
멕시코,MEX,소셜,0,
멕시코,MEX,소셜 미디어,0,0.9584
멕시코,MEX,스포츠,0,-0.7006
멕시코,MEX,도구,0,-0.4628
멕시코,MEX,여행,0,-1.0095
멕시코,MEX,여행 및 내비게이션,0,
멕시코,MEX,유틸리티 및 생산성,0,-0.2602
멕시코,MEX,날씨,0,
멕시코,MEX,예술 및 디자인,1,
멕시코,MEX,자동차,1,
멕시코,MEX,도서 및 참고자료,1,0.0475
멕시코,MEX,비즈니스,1,-1.2923
멕시코,MEX,교육,1,-0.8553
멕시코,MEX,엔터테인먼트,1,-1.1738
멕시코,MEX,가족 및 관계,1,
멕시코,MEX,금융,1,
멕시코,MEX,음식 및 음료,1,
멕시코,MEX,생성형 AI,1,-0.1196
멕시코,MEX,그래픽 및 디자인,1,-0.729
멕시코,MEX,건강 및 피트니스,1,-1.0007
멕시코,MEX,라이프스타일,1,-0.9819
멕시코,MEX,의료,1,
멕시코,MEX,음악,1,
멕시코,MEX,뉴스 및 잡지,1,-1.3509
멕시코,MEX,사진 및 비디오,1,-0.5671
멕시코,MEX,생산성,1,
멕시코,MEX,부동산,1,
멕시코,MEX,RMG,1,
멕시코,MEX,쇼핑,1,
멕시코,MEX,소셜,1,
멕시코,MEX,소셜 미디어,1,-0.1372
멕시코,MEX,스포츠,1,-1.0381
멕시코,MEX,도구,1,-1.0789
멕시코,MEX,여행,1,-1.2361
멕시코,MEX,여행 및 내비게이션,1,
멕시코,MEX,유틸리티 및 생산성,1,-1.0286
멕시코,MEX,날씨,1,
멕시코,MEX,예술 및 디자인,2,
멕시코,MEX,자동차,2,
멕시코,MEX,도서 및 참고자료,2,-0.9013
멕시코,MEX,비즈니스,2,-1.4428
멕시코,MEX,교육,2,-1.0587
멕시코,MEX,엔터테인먼트,2,-1.5752
멕시코,MEX,가족 및 관계,2,
멕시코,MEX,금융,2,
멕시코,MEX,음식 및 음료,2,
멕시코,MEX,생성형 AI,2,-0.8539
멕시코,MEX,그래픽 및 디자인,2,-1.107
멕시코,MEX,건강 및 피트니스,2,-1.4594
멕시코,MEX,라이프스타일,2,-1.418
멕시코,MEX,의료,2,
멕시코,MEX,음악,2,
멕시코,MEX,뉴스 및 잡지,2,-1.4345
멕시코,MEX,사진 및 비디오,2,-1.1018
멕시코,MEX,생산성,2,
멕시코,MEX,부동산,2,
멕시코,MEX,RMG,2,
멕시코,MEX,쇼핑,2,
멕시코,MEX,소셜,2,
멕시코,MEX,소셜 미디어,2,-1.0861
멕시코,MEX,스포츠,2,-1.2475
멕시코,MEX,도구,2,-1.5302
멕시코,MEX,여행,2,-1.533
멕시코,MEX,여행 및 내비게이션,2,
멕시코,MEX,유틸리티 및 생산성,2,-1.4418
멕시코,MEX,날씨,2,
멕시코,MEX,예술 및 디자인,3,
멕시코,MEX,자동차,3,
멕시코,MEX,도서 및 참고자료,3,-1.5771
멕시코,MEX,비즈니스,3,-1.4886
멕시코,MEX,교육,3,-1.1231
멕시코,MEX,엔터테인먼트,3,-1.7985
멕시코,MEX,가족 및 관계,3,
멕시코,MEX,금융,3,
멕시코,MEX,음식 및 음료,3,
멕시코,MEX,생성형 AI,3,-1.3513
멕시코,MEX,그래픽 및 디자인,3,-1.3971
멕시코,MEX,건강 및 피트니스,3,-1.7157
멕시코,MEX,라이프스타일,3,-1.6481
멕시코,MEX,의료,3,
멕시코,MEX,음악,3,
멕시코,MEX,뉴스 및 잡지,3,-1.4557
멕시코,MEX,사진 및 비디오,3,-1.4256
멕시코,MEX,생산성,3,
멕시코,MEX,부동산,3,
멕시코,MEX,RMG,3,
멕시코,MEX,쇼핑,3,
멕시코,MEX,소셜,3,
멕시코,MEX,소셜 미디어,3,-1.7422
멕시코,MEX,스포츠,3,-1.368
멕시코,MEX,도구,3,-1.7024
멕시코,MEX,여행,3,-1.6133
멕시코,MEX,여행 및 내비게이션,3,
멕시코,MEX,유틸리티 및 생산성,3,-1.8393
멕시코,MEX,날씨,3,
멕시코,MEX,예술 및 디자인,4,
멕시코,MEX,자동차,4,
멕시코,MEX,도서 및 참고자료,4,-1.9589
멕시코,MEX,비즈니스,4,-1.5004
멕시코,MEX,교육,4,-1.1351
멕시코,MEX,엔터테인먼트,4,-1.853
멕시코,MEX,가족 및 관계,4,
멕시코,MEX,금융,4,
멕시코,MEX,음식 및 음료,4,
멕시코,MEX,생성형 AI,4,-1.63
멕시코,MEX,그래픽 및 디자인,4,-1.5612
멕시코,MEX,건강 및 피트니스,4,-1.8178
멕시코,MEX,라이프스타일,4,-1.7554
멕시코,MEX,의료,4,
멕시코,MEX,음악,4,
멕시코,MEX,뉴스 및 잡지,4,-1.4208
멕시코,MEX,사진 및 비디오,4,-1.5946
멕시코,MEX,생산성,4,
멕시코,MEX,부동산,4,
멕시코,MEX,RMG,4,
멕시코,MEX,쇼핑,4,
멕시코,MEX,소셜,4,
멕시코,MEX,소셜 미디어,4,-2.0599
멕시코,MEX,스포츠,4,-1.4101
멕시코,MEX,도구,4,-1.7982
멕시코,MEX,여행,4,-1.5731
멕시코,MEX,여행 및 내비게이션,4,
멕시코,MEX,유틸리티 및 생산성,4,-1.9271
멕시코,MEX,날씨,4,
멕시코,MEX,예술 및 디자인,5,
멕시코,MEX,자동차,5,
멕시코,MEX,도서 및 참고자료,5,-1.929
멕시코,MEX,비즈니스,5,-1.4227
멕시코,MEX,교육,5,-1.0368
멕시코,MEX,엔터테인먼트,5,-1.6385
멕시코,MEX,가족 및 관계,5,
멕시코,MEX,금융,5,
멕시코,MEX,음식 및 음료,5,
멕시코,MEX,생성형 AI,5,-1.6599
멕시코,MEX,그래픽 및 디자인,5,-1.5957
멕시코,MEX,건강 및 피트니스,5,-1.6848
멕시코,MEX,라이프스타일,5,-1.6197
멕시코,MEX,의료,5,
멕시코,MEX,음악,5,
멕시코,MEX,뉴스 및 잡지,5,-1.311
멕시코,MEX,사진 및 비디오,5,-1.6416
멕시코,MEX,생산성,5,
멕시코,MEX,부동산,5,
멕시코,MEX,RMG,5,
멕시코,MEX,쇼핑,5,
멕시코,MEX,소셜,5,
멕시코,MEX,소셜 미디어,5,-1.9568
멕시코,MEX,스포츠,5,-1.3925
멕시코,MEX,도구,5,-1.6309
멕시코,MEX,여행,5,-1.3835
멕시코,MEX,여행 및 내비게이션,5,
멕시코,MEX,유틸리티 및 생산성,5,-1.6351
멕시코,MEX,날씨,5,
멕시코,MEX,예술 및 디자인,6,
멕시코,MEX,자동차,6,
멕시코,MEX,도서 및 참고자료,6,-1.5645
멕시코,MEX,비즈니스,6,-1.126
멕시코,MEX,교육,6,-0.7645
멕시코,MEX,엔터테인먼트,6,-1.0512
멕시코,MEX,가족 및 관계,6,
멕시코,MEX,금융,6,
멕시코,MEX,음식 및 음료,6,
멕시코,MEX,생성형 AI,6,-1.408
멕시코,MEX,그래픽 및 디자인,6,-1.4242
멕시코,MEX,건강 및 피트니스,6,-1.2938
멕시코,MEX,라이프스타일,6,-1.3494
멕시코,MEX,의료,6,
멕시코,MEX,음악,6,
멕시코,MEX,뉴스 및 잡지,6,-0.8594
멕시코,MEX,사진 및 비디오,6,-1.5126
멕시코,MEX,생산성,6,
멕시코,MEX,부동산,6,
멕시코,MEX,RMG,6,
멕시코,MEX,쇼핑,6,
멕시코,MEX,소셜,6,
멕시코,MEX,소셜 미디어,6,-1.3888
멕시코,MEX,스포츠,6,-1.2233
멕시코,MEX,도구,6,-1.1462
멕시코,MEX,여행,6,-0.8315
멕시코,MEX,여행 및 내비게이션,6,
멕시코,MEX,유틸리티 및 생산성,6,-1.1431
멕시코,MEX,날씨,6,
멕시코,MEX,예술 및 디자인,7,
멕시코,MEX,자동차,7,
멕시코,MEX,도서 및 참고자료,7,-0.9717
멕시코,MEX,비즈니스,7,-0.6533
멕시코,MEX,교육,7,-0.5204
멕시코,MEX,엔터테인먼트,7,-0.485
멕시코,MEX,가족 및 관계,7,
멕시코,MEX,금융,7,
멕시코,MEX,음식 및 음료,7,
멕시코,MEX,생성형 AI,7,-1.1732
멕시코,MEX,그래픽 및 디자인,7,-1.1309
멕시코,MEX,건강 및 피트니스,7,-0.7832
멕시코,MEX,라이프스타일,7,-0.8077
멕시코,MEX,의료,7,
멕시코,MEX,음악,7,
멕시코,MEX,뉴스 및 잡지,7,1.7205
멕시코,MEX,사진 및 비디오,7,-1.218
멕시코,MEX,생산성,7,
멕시코,MEX,부동산,7,
멕시코,MEX,RMG,7,
멕시코,MEX,쇼핑,7,
멕시코,MEX,소셜,7,
멕시코,MEX,소셜 미디어,7,-0.7265
멕시코,MEX,스포츠,7,-0.9435
멕시코,MEX,도구,7,-0.6811
멕시코,MEX,여행,7,-0.3784
멕시코,MEX,여행 및 내비게이션,7,
멕시코,MEX,유틸리티 및 생산성,7,-0.6298
멕시코,MEX,날씨,7,
멕시코,MEX,예술 및 디자인,8,
멕시코,MEX,자동차,8,
멕시코,MEX,도서 및 참고자료,8,-0.265
멕시코,MEX,비즈니스,8,0.0232
멕시코,MEX,교육,8,-0.3507
멕시코,MEX,엔터테인먼트,8,-0.0877
멕시코,MEX,가족 및 관계,8,
멕시코,MEX,금융,8,
멕시코,MEX,음식 및 음료,8,
멕시코,MEX,생성형 AI,8,-0.8728
멕시코,MEX,그래픽 및 디자인,8,-0.8403
멕시코,MEX,건강 및 피트니스,8,-0.3642
멕시코,MEX,라이프스타일,8,-0.4134
멕시코,MEX,의료,8,
멕시코,MEX,음악,8,
멕시코,MEX,뉴스 및 잡지,8,0.5441
멕시코,MEX,사진 및 비디오,8,-0.8395
멕시코,MEX,생산성,8,
멕시코,MEX,부동산,8,
멕시코,MEX,RMG,8,
멕시코,MEX,쇼핑,8,
멕시코,MEX,소셜,8,
멕시코,MEX,소셜 미디어,8,-0.285
멕시코,MEX,스포츠,8,-0.5857
멕시코,MEX,도구,8,-0.3331
멕시코,MEX,여행,8,0.1049
멕시코,MEX,여행 및 내비게이션,8,
멕시코,MEX,유틸리티 및 생산성,8,-0.2514
멕시코,MEX,날씨,8,
멕시코,MEX,예술 및 디자인,9,
멕시코,MEX,자동차,9,
멕시코,MEX,도서 및 참고자료,9,-0.2188
멕시코,MEX,비즈니스,9,0.6949
멕시코,MEX,교육,9,-0.2556
멕시코,MEX,엔터테인먼트,9,0.2018
멕시코,MEX,가족 및 관계,9,
멕시코,MEX,금융,9,
멕시코,MEX,음식 및 음료,9,
멕시코,MEX,생성형 AI,9,-0.5702
멕시코,MEX,그래픽 및 디자인,9,-0.4944
멕시코,MEX,건강 및 피트니스,9,0.0403
멕시코,MEX,라이프스타일,9,0.0214
멕시코,MEX,의료,9,
멕시코,MEX,음악,9,
멕시코,MEX,뉴스 및 잡지,9,0.5952
멕시코,MEX,사진 및 비디오,9,-0.4502
멕시코,MEX,생산성,9,
멕시코,MEX,부동산,9,
멕시코,MEX,RMG,9,
멕시코,MEX,쇼핑,9,
멕시코,MEX,소셜,9,
멕시코,MEX,소셜 미디어,9,-0.0421
멕시코,MEX,스포츠,9,-0.2933
멕시코,MEX,도구,9,0.033
멕시코,MEX,여행,9,0.2
멕시코,MEX,여행 및 내비게이션,9,
멕시코,MEX,유틸리티 및 생산성,9,0.0118
멕시코,MEX,날씨,9,
멕시코,MEX,예술 및 디자인,10,
멕시코,MEX,자동차,10,
멕시코,MEX,도서 및 참고자료,10,0.0227
멕시코,MEX,비즈니스,10,1.0253
멕시코,MEX,교육,10,-0.2088
멕시코,MEX,엔터테인먼트,10,0.4382
멕시코,MEX,가족 및 관계,10,
멕시코,MEX,금융,10,
멕시코,MEX,음식 및 음료,10,
멕시코,MEX,생성형 AI,10,-0.3093
멕시코,MEX,그래픽 및 디자인,10,-0.1945
멕시코,MEX,건강 및 피트니스,10,0.2244
멕시코,MEX,라이프스타일,10,0.2656
멕시코,MEX,의료,10,
멕시코,MEX,음악,10,
멕시코,MEX,뉴스 및 잡지,10,0.2896
멕시코,MEX,사진 및 비디오,10,-0.0775
멕시코,MEX,생산성,10,
멕시코,MEX,부동산,10,
멕시코,MEX,RMG,10,
멕시코,MEX,쇼핑,10,
멕시코,MEX,소셜,10,
멕시코,MEX,소셜 미디어,10,0.0672
멕시코,MEX,스포츠,10,-0.0228
멕시코,MEX,도구,10,0.265
멕시코,MEX,여행,10,0.8687
멕시코,MEX,여행 및 내비게이션,10,
멕시코,MEX,유틸리티 및 생산성,10,0.282
멕시코,MEX,날씨,10,
멕시코,MEX,예술 및 디자인,11,
멕시코,MEX,자동차,11,
멕시코,MEX,도서 및 참고자료,11,0.3041
멕시코,MEX,비즈니스,11,1.17
멕시코,MEX,교육,11,-0.1478
멕시코,MEX,엔터테인먼트,11,0.5827
멕시코,MEX,가족 및 관계,11,
멕시코,MEX,금융,11,
멕시코,MEX,음식 및 음료,11,
멕시코,MEX,생성형 AI,11,-0.1538
멕시코,MEX,그래픽 및 디자인,11,0.0723
멕시코,MEX,건강 및 피트니스,11,0.4675
멕시코,MEX,라이프스타일,11,0.3433
멕시코,MEX,의료,11,
멕시코,MEX,음악,11,
멕시코,MEX,뉴스 및 잡지,11,0.599
멕시코,MEX,사진 및 비디오,11,0.1562
멕시코,MEX,생산성,11,
멕시코,MEX,부동산,11,
멕시코,MEX,RMG,11,
멕시코,MEX,쇼핑,11,
멕시코,MEX,소셜,11,
멕시코,MEX,소셜 미디어,11,0.1207
멕시코,MEX,스포츠,11,0.3259
멕시코,MEX,도구,11,0.4091
멕시코,MEX,여행,11,1.2321
멕시코,MEX,여행 및 내비게이션,11,
멕시코,MEX,유틸리티 및 생산성,11,0.42
멕시코,MEX,날씨,11,
멕시코,MEX,예술 및 디자인,12,
멕시코,MEX,자동차,12,
멕시코,MEX,도서 및 참고자료,12,0.3928
멕시코,MEX,비즈니스,12,1.1627
멕시코,MEX,교육,12,-0.1488
멕시코,MEX,엔터테인먼트,12,0.6931
멕시코,MEX,가족 및 관계,12,
멕시코,MEX,금융,12,
멕시코,MEX,음식 및 음료,12,
멕시코,MEX,생성형 AI,12,-0.0065
멕시코,MEX,그래픽 및 디자인,12,0.3646
멕시코,MEX,건강 및 피트니스,12,0.6157
멕시코,MEX,라이프스타일,12,0.4829
멕시코,MEX,의료,12,
멕시코,MEX,음악,12,
멕시코,MEX,뉴스 및 잡지,12,0.564
멕시코,MEX,사진 및 비디오,12,0.3541
멕시코,MEX,생산성,12,
멕시코,MEX,부동산,12,
멕시코,MEX,RMG,12,
멕시코,MEX,쇼핑,12,
멕시코,MEX,소셜,12,
멕시코,MEX,소셜 미디어,12,0.2116
멕시코,MEX,스포츠,12,0.6845
멕시코,MEX,도구,12,0.6125
멕시코,MEX,여행,12,0.9326
멕시코,MEX,여행 및 내비게이션,12,
멕시코,MEX,유틸리티 및 생산성,12,0.5249
멕시코,MEX,날씨,12,
멕시코,MEX,예술 및 디자인,13,
멕시코,MEX,자동차,13,
멕시코,MEX,도서 및 참고자료,13,0.3025
멕시코,MEX,비즈니스,13,1.1554
멕시코,MEX,교육,13,-0.1496
멕시코,MEX,엔터테인먼트,13,0.7876
멕시코,MEX,가족 및 관계,13,
멕시코,MEX,금융,13,
멕시코,MEX,음식 및 음료,13,
멕시코,MEX,생성형 AI,13,0.2186
멕시코,MEX,그래픽 및 디자인,13,0.5383
멕시코,MEX,건강 및 피트니스,13,0.4718
멕시코,MEX,라이프스타일,13,0.5705
멕시코,MEX,의료,13,
멕시코,MEX,음악,13,
멕시코,MEX,뉴스 및 잡지,13,0.4854
멕시코,MEX,사진 및 비디오,13,0.5085
멕시코,MEX,생산성,13,
멕시코,MEX,부동산,13,
멕시코,MEX,RMG,13,
멕시코,MEX,쇼핑,13,
멕시코,MEX,소셜,13,
멕시코,MEX,소셜 미디어,13,0.2756
멕시코,MEX,스포츠,13,1.4516
멕시코,MEX,도구,13,0.7046
멕시코,MEX,여행,13,1.0588
멕시코,MEX,여행 및 내비게이션,13,
멕시코,MEX,유틸리티 및 생산성,13,0.5983
멕시코,MEX,날씨,13,
멕시코,MEX,예술 및 디자인,14,
멕시코,MEX,자동차,14,
멕시코,MEX,도서 및 참고자료,14,0.4417
멕시코,MEX,비즈니스,14,1.0514
멕시코,MEX,교육,14,-0.1686
멕시코,MEX,엔터테인먼트,14,0.8085
멕시코,MEX,가족 및 관계,14,
멕시코,MEX,금융,14,
멕시코,MEX,음식 및 음료,14,
멕시코,MEX,생성형 AI,14,0.4543
멕시코,MEX,그래픽 및 디자인,14,0.7537
멕시코,MEX,건강 및 피트니스,14,0.6289
멕시코,MEX,라이프스타일,14,0.7514
멕시코,MEX,의료,14,
멕시코,MEX,음악,14,
멕시코,MEX,뉴스 및 잡지,14,0.206
멕시코,MEX,사진 및 비디오,14,0.6287
멕시코,MEX,생산성,14,
멕시코,MEX,부동산,14,
멕시코,MEX,RMG,14,
멕시코,MEX,쇼핑,14,
멕시코,MEX,소셜,14,
멕시코,MEX,소셜 미디어,14,0.3513
멕시코,MEX,스포츠,14,1.8395
멕시코,MEX,도구,14,0.7942
멕시코,MEX,여행,14,1.1264
멕시코,MEX,여행 및 내비게이션,14,
멕시코,MEX,유틸리티 및 생산성,14,0.7098
멕시코,MEX,날씨,14,
멕시코,MEX,예술 및 디자인,15,
멕시코,MEX,자동차,15,
멕시코,MEX,도서 및 참고자료,15,0.2657
멕시코,MEX,비즈니스,15,0.8766
멕시코,MEX,교육,15,-0.1039
멕시코,MEX,엔터테인먼트,15,0.8174
멕시코,MEX,가족 및 관계,15,
멕시코,MEX,금융,15,
멕시코,MEX,음식 및 음료,15,
멕시코,MEX,생성형 AI,15,0.6063
멕시코,MEX,그래픽 및 디자인,15,0.7837
멕시코,MEX,건강 및 피트니스,15,0.644
멕시코,MEX,라이프스타일,15,0.7818
멕시코,MEX,의료,15,
멕시코,MEX,음악,15,
멕시코,MEX,뉴스 및 잡지,15,0.322
멕시코,MEX,사진 및 비디오,15,0.7371
멕시코,MEX,생산성,15,
멕시코,MEX,부동산,15,
멕시코,MEX,RMG,15,
멕시코,MEX,쇼핑,15,
멕시코,MEX,소셜,15,
멕시코,MEX,소셜 미디어,15,0.5126
멕시코,MEX,스포츠,15,0.8561
멕시코,MEX,도구,15,0.9091
멕시코,MEX,여행,15,1.5854
멕시코,MEX,여행 및 내비게이션,15,
멕시코,MEX,유틸리티 및 생산성,15,0.7006
멕시코,MEX,날씨,15,
멕시코,MEX,예술 및 디자인,16,
멕시코,MEX,자동차,16,
멕시코,MEX,도서 및 참고자료,16,0.3771
멕시코,MEX,비즈니스,16,0.9531
